acquisition_date,timestamp,source,campaign,creative,payments_0d,payments_3d,payments_7d,ltv_0d,ltv_3d,ltv_7d
10-04-26,10-04-26 8:55,fb,campaign_53,creative_160,0,5,7,0,53.00911298,50.55679905
10-04-26,10-04-26 8:55,fb,campaign_53,creative_152,0,0,1,0,0,29.55484791
10-04-26,10-04-26 8:55,fb,campaign_53,creative_152,0,0,2,0,0,46.19560587
10-04-26,10-04-26 8:55,fb,campaign_53,creative_152,0,0,1,0,0,17.05404207
10-04-26,10-04-26 8:55,fb,campaign_53,creative_154,0,0,5,0,0,57.28704715
10-04-26,10-04-26 8:55,fb,campaign_53,creative_153,0,0,1,0,0,34.91953563
10-04-26,10-04-26 8:55,fb,campaign_53,creative_153,0,2,2,0,42.62863772,42.62863772
10-04-26,10-04-26 8:55,fb,campaign_53,creative_155,0,0,1,0,0,37.30572735
10-04-26,10-04-26 8:55,fb,campaign_53,creative_155,0,1,1,0,75.896796,75.896796
10-04-26,10-04-26 8:55,fb,campaign_53,creative_156,0,0,2,0,0,34.98738402
10-04-26,10-04-26 8:55,fb,campaign_53,creative_153,0,5,8,0,61.95905974,59.19019321
10-04-26,10-04-26 8:55,fb,campaign_53,creative_156,0,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_54,creative_157,1,4,4,0,38.6190287,38.6190287
10-04-26,10-04-26 8:55,fb,campaign_54,creative_157,2,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_54,creative_157,0,5,5,0,35.23915655,35.23915655
10-04-26,10-04-26 8:55,fb,campaign_54,creative_159,0,3,3,0,50.37287332,50.37287332
10-04-26,10-04-26 8:55,fb,campaign_55,creative_162,0,3,4,0,51.66126949,48.01894662
10-04-26,10-04-26 8:55,fb,campaign_55,creative_163,0,0,1,0,0,20.4682647
10-04-26,10-04-26 8:55,fb,campaign_55,creative_164,0,1,2,0,26.36418175,26.50245178
10-04-26,10-04-26 8:55,fb,campaign_55,creative_165,0,2,4,0,42.57775522,43.92750959
10-04-26,10-04-26 8:55,fb,campaign_55,creative_166,0,0,1,0,0,51.80295656
10-04-26,10-04-26 8:55,fb,campaign_55,creative_167,0,1,1,0,24.79231484,24.79231484
10-04-26,10-04-26 8:55,fb,campaign_55,creative_165,0,10,12,0,48.76569979,47.46027842
10-04-26,10-04-26 8:55,fb,campaign_55,creative_167,0,0,1,0,0,41.43928533
10-04-26,10-04-26 8:55,fb,campaign_55,creative_165,0,0,1,0,0,29.91602632
10-04-26,10-04-26 8:55,fb,campaign_55,creative_164,0,1,1,0,75.02387261,75.02387261
10-04-26,10-04-26 8:55,fb,campaign_55,creative_166,0,1,1,0,42.01465401,42.01465401
10-04-26,10-04-26 8:55,fb,campaign_55,creative_168,1,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_55,creative_165,0,0,1,0,0,28.11672869
10-04-26,10-04-26 8:55,fb,campaign_55,creative_162,0,1,2,0,41.52564716,36.01043905
10-04-26,10-04-26 8:55,fb,campaign_55,creative_162,0,0,1,0,0,42.97146025
10-04-26,10-04-26 8:55,fb,campaign_56,creative_160,0,0,6,0,0,53.90569746
10-04-26,10-04-26 8:55,fb,campaign_56,creative_152,0,0,1,0,0,34.4267
10-04-26,10-04-26 8:55,fb,campaign_56,creative_154,0,0,1,0,0,30.57367854
10-04-26,10-04-26 8:55,fb,campaign_56,creative_156,0,0,5,0,0,37.8078114
10-04-26,10-04-26 8:55,fb,campaign_56,creative_159,0,0,1,0,0,24.2020051
10-04-26,10-04-26 8:55,fb,campaign_57,creative_169,0,0,1,0,0,36.4020926
10-04-26,10-04-26 8:55,fb,campaign_57,creative_164,0,0,1,0,0,28.73574862
10-04-26,10-04-26 8:55,fb,campaign_58,creative_170,0,1,1,0,37.2093352,37.2093352
10-04-26,10-04-26 8:55,fb,campaign_58,creative_171,1,2,2,0,47.0162217,47.0162217
10-04-26,10-04-26 8:55,fb,campaign_58,creative_172,0,1,2,0,36.8647494,29.84261014
10-04-26,10-04-26 8:55,fb,campaign_59,creative_173,0,5,5,0,39.89972794,39.89972794
10-04-26,10-04-26 8:55,fb,campaign_59,creative_174,0,1,2,0,63.6684391,53.61616315
10-04-26,10-04-26 8:55,fb,campaign_59,creative_175,0,1,1,0,58.56948942,58.56948942
10-04-26,10-04-26 8:55,fb,campaign_59,creative_176,0,0,1,0,0,27.92863761
10-04-26,10-04-26 8:55,fb,campaign_59,creative_177,0,0,1,0,0,71.3165444
10-04-26,10-04-26 8:55,fb,campaign_59,creative_178,0,1,1,0,31.82016609,31.82016609
10-04-26,10-04-26 8:55,fb,campaign_59,creative_179,0,1,1,0,19.66218778,19.66218778
10-04-26,10-04-26 8:55,fb,campaign_59,creative_180,0,1,1,0,45.21781436,45.21781436
10-04-26,10-04-26 8:55,fb,campaign_59,creative_181,0,3,3,0,33.11001329,33.11001329
10-04-26,10-04-26 8:55,fb,campaign_59,creative_173,0,1,2,0,78.57738374,68.07234902
10-04-26,10-04-26 8:55,fb,campaign_59,creative_181,0,1,1,0,54.24877583,54.24877583
10-04-26,10-04-26 8:55,fb,campaign_59,creative_181,0,5,7,0,59.71670639,55.01409167
10-04-26,10-04-26 8:55,fb,campaign_59,creative_182,0,1,1,0,24.2020051,24.2020051
10-04-26,10-04-26 8:55,fb,campaign_59,creative_174,0,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_60,creative_181,0,3,4,0,35.10244628,48.93961952
10-04-26,10-04-26 8:55,fb,campaign_60,creative_182,0,1,1,0,73.42145366,73.42145366
10-04-26,10-04-26 8:55,fb,campaign_60,creative_176,0,1,1,0,34.91953563,34.91953563
10-04-26,10-04-26 8:55,fb,campaign_60,creative_173,0,2,2,0,47.82740705,47.82740705
10-04-26,10-04-26 8:55,fb,campaign_60,creative_182,0,1,2,0,40.77861252,37.81050039
10-04-26,10-04-26 8:55,fb,campaign_60,creative_174,0,1,1,0,72.21102932,72.21102932
10-04-26,10-04-26 8:55,fb,campaign_60,creative_176,0,2,2,0,32.7080334,32.7080334
10-04-26,10-04-26 8:55,fb,campaign_60,creative_181,3,17,20,0,52.22196571,51.21269155
10-04-26,10-04-26 8:55,fb,campaign_60,creative_175,0,3,3,0,47.00044031,47.00044031
10-04-26,10-04-26 8:55,fb,campaign_60,creative_175,0,3,3,0,59.76373869,59.76373869
10-04-26,10-04-26 8:55,fb,campaign_60,creative_181,0,1,1,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_60,creative_182,0,4,4,0,59.42817261,59.42817261
10-04-26,10-04-26 8:55,fb,campaign_60,creative_183,0,1,1,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_60,creative_173,0,1,2,0,36.37887457,39.3372998
10-04-26,10-04-26 8:55,fb,campaign_60,creative_184,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_60,creative_174,0,0,1,0,0,78.57738374
10-04-26,10-04-26 8:55,fb,campaign_60,creative_173,1,0,2,0,0,53.07946633
10-04-26,10-04-26 8:55,fb,campaign_60,creative_183,0,1,1,0,67.4252734,67.4252734
10-04-26,10-04-26 8:55,fb,campaign_61,creative_185,0,1,1,0,80.19170297,80.19170297
10-04-26,10-04-26 8:55,fb,campaign_62,creative_186,0,0,8,0,0,35.70419053
10-04-26,10-04-26 8:55,fb,campaign_62,creative_187,0,2,2,0,35.96718313,35.96718313
10-04-26,10-04-26 8:55,fb,campaign_62,creative_188,0,0,1,0,0,43.16395574
10-04-26,10-04-26 8:55,fb,campaign_62,creative_189,1,10,10,0,43.67728661,43.67728661
10-04-26,10-04-26 8:55,fb,campaign_62,creative_190,0,0,2,0,0,38.97864115
10-04-26,10-04-26 8:55,fb,campaign_62,creative_191,0,2,11,0,35.62565017,54.63242962
10-04-26,10-04-26 8:55,fb,campaign_63,creative_181,0,0,3,0,0,23.34341086
10-04-26,10-04-26 8:55,fb,campaign_63,creative_179,0,0,2,0,0,42.10391213
10-04-26,10-04-26 8:55,fb,campaign_63,creative_174,0,1,12,0,34.84238827,49.37345919
10-04-26,10-04-26 8:55,fb,campaign_63,creative_175,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_63,creative_173,0,0,4,0,0,35.37131736
10-04-26,10-04-26 8:55,fb,campaign_63,creative_192,0,1,1,0,34.84238827,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_63,creative_182,0,1,2,0,43.56388721,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_63,creative_183,0,0,5,0,0,35.55319394
10-04-26,10-04-26 8:55,fb,campaign_63,creative_177,0,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_63,creative_178,0,0,2,0,0,39.49390167
10-04-26,10-04-26 8:55,fb,campaign_63,creative_180,0,3,4,0,61.1394552,55.43020538
10-04-26,10-04-26 8:55,fb,campaign_64,creative_193,0,1,1,0,60.56572078,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_65,creative_194,0,0,1,0,0,40.38977041
10-04-26,10-04-26 8:55,fb,campaign_65,creative_195,0,0,2,0,0,45.19690921
10-04-26,10-04-26 8:55,fb,campaign_65,creative_196,0,3,6,0,47.44810631,40.9551615
10-04-26,10-04-26 8:55,fb,campaign_65,creative_197,0,0,1,0,0,46.88528549
10-04-26,10-04-26 8:55,fb,campaign_66,creative_198,0,1,1,0,18.81617337,18.81617337
10-04-26,10-04-26 8:55,fb,campaign_66,creative_199,0,1,1,0,28.19589985,28.19589985
10-04-26,10-04-26 8:55,fb,campaign_67,creative_198,0,0,1,0,0,52.35095678
10-04-26,10-04-26 8:55,fb,campaign_68,creative_200,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_69,creative_201,0,0,1,0,0,71.3165444
10-04-26,10-04-26 8:55,fb,campaign_70,creative_202,0,1,3,0,38.67870085,31.68218926
10-04-26,10-04-26 8:55,fb,campaign_70,creative_203,0,0,1,0,0,25.74158128
10-04-26,10-04-26 8:55,fb,campaign_70,creative_204,0,1,1,0,19.89970662,19.89970662
10-04-26,10-04-26 8:55,fb,campaign_70,creative_205,0,3,9,0,37.68911099,37.79842318
10-04-26,10-04-26 8:55,fb,campaign_70,creative_206,0,0,1,0,0,17.81139494
10-04-26,10-04-26 8:55,fb,campaign_71,creative_205,0,1,1,0,55.45951128,55.45951128
10-04-26,10-04-26 8:55,fb,campaign_71,creative_207,0,0,1,0,0,71.3165444
10-04-26,10-04-26 8:55,fb,campaign_71,creative_208,1,0,1,0,0,63.18168619
10-04-26,10-04-26 8:55,fb,campaign_71,creative_206,0,0,1,0,0,30.93846552
10-04-26,10-04-26 8:55,fb,campaign_71,creative_209,0,1,8,0,31.82016609,49.38063323
10-04-26,10-04-26 8:55,fb,campaign_71,creative_210,0,0,1,0,0,17.81139494
10-04-26,10-04-26 8:55,fb,campaign_71,creative_211,0,1,1,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_71,creative_209,0,0,7,0,0,54.29014943
10-04-26,10-04-26 8:55,fb,campaign_71,creative_210,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_71,creative_203,0,1,3,0,37.30572735,49.08184681
10-04-26,10-04-26 8:55,fb,campaign_71,creative_205,0,1,2,0,56.81281768,50.78296905
10-04-26,10-04-26 8:55,fb,campaign_71,creative_209,0,2,9,0,76.08540478,61.12854295
10-04-26,10-04-26 8:55,fb,campaign_71,creative_210,0,2,2,0,38.36789747,38.36789747
10-04-26,10-04-26 8:55,fb,campaign_71,creative_209,0,2,11,0,41.65598014,53.95189111
10-04-26,10-04-26 8:55,fb,campaign_71,creative_203,0,5,7,0,36.79667522,39.10831619
10-04-26,10-04-26 8:55,fb,campaign_71,creative_203,0,3,7,0,36.73242727,42.79773789
10-04-26,10-04-26 8:55,fb,campaign_71,creative_207,0,1,1,0,47.12377832,47.12377832
10-04-26,10-04-26 8:55,fb,campaign_71,creative_212,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_71,creative_204,0,0,1,0,0,53.7277707
10-04-26,10-04-26 8:55,fb,campaign_71,creative_210,0,1,2,0,30.93846552,26.3451045
10-04-26,10-04-26 8:55,fb,campaign_71,creative_208,1,1,4,0,37.30572735,38.75781351
10-04-26,10-04-26 8:55,fb,campaign_71,creative_209,0,0,1,0,0,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_71,creative_208,1,1,2,0,56.89792751,45.87015789
10-04-26,10-04-26 8:55,fb,campaign_71,creative_203,1,2,8,0,46.93191202,50.93662339
10-04-26,10-04-26 8:55,fb,campaign_71,creative_210,0,2,4,0,39.79775434,49.04097653
10-04-26,10-04-26 8:55,fb,campaign_71,creative_203,1,1,4,0,44.38346523,39.25823339
10-04-26,10-04-26 8:55,fb,campaign_72,creative_208,0,0,1,0,0,59.64033515
10-04-26,10-04-26 8:55,fb,campaign_72,creative_209,0,0,1,0,0,95.12239298
10-04-26,10-04-26 8:55,fb,campaign_72,creative_209,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_73,creative_213,0,1,1,0,33.14214488,33.14214488
10-04-26,10-04-26 8:55,fb,campaign_74,creative_214,0,0,1,0,0,45.21781436
10-04-26,10-04-26 8:55,fb,campaign_74,creative_215,0,0,1,0,0,35.25369705
10-04-26,10-04-26 8:55,fb,campaign_74,creative_216,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_74,creative_217,0,0,13,0,0,54.57015311
10-04-26,10-04-26 8:55,fb,campaign_74,creative_218,0,0,1,0,0,17.81139494
10-04-26,10-04-26 8:55,fb,campaign_74,creative_219,0,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_74,creative_213,0,1,2,0,32.10367663,62.0379072
10-04-26,10-04-26 8:55,fb,campaign_74,creative_220,1,0,1,0,0,77.72960388
10-04-26,10-04-26 8:55,fb,campaign_74,creative_221,0,4,8,0,58.10300094,45.64706074
10-04-26,10-04-26 8:55,fb,campaign_74,creative_221,1,4,8,0,34.7919724,38.14287486
10-04-26,10-04-26 8:55,fb,campaign_74,creative_213,0,3,4,0,59.81990576,50.62651503
10-04-26,10-04-26 8:55,fb,campaign_74,creative_213,0,1,2,0,44.48412475,39.77381549
10-04-26,10-04-26 8:55,fb,campaign_74,creative_216,0,0,1,0,0,19.70624756
10-04-26,10-04-26 8:55,fb,campaign_74,creative_217,0,3,12,0,34.68452365,48.97557017
10-04-26,10-04-26 8:55,fb,campaign_74,creative_222,0,0,1,0,0,35.25369705
10-04-26,10-04-26 8:55,fb,campaign_75,creative_210,0,0,1,0,0,34.84238827
10-04-26,10-04-26 8:55,fb,campaign_76,creative_223,0,0,3,0,0,42.24789798
10-04-26,10-04-26 8:55,fb,campaign_76,creative_224,0,4,11,0,65.27255833,46.7359764
10-04-26,10-04-26 8:55,fb,campaign_76,creative_225,0,1,23,0,29.62304539,41.3088828
10-04-26,10-04-26 8:55,fb,campaign_76,creative_226,0,0,1,0,0,29.98205771
10-04-26,10-04-26 8:55,fb,campaign_77,creative_227,0,0,1,0,0,47.95388822
10-04-26,10-04-26 8:55,fb,campaign_77,creative_228,0,0,5,0,0,40.06675136
10-04-26,10-04-26 8:55,fb,campaign_77,creative_229,0,0,9,0,0,52.43505389
10-04-26,10-04-26 8:55,fb,campaign_77,creative_230,0,0,2,0,0,49.61677393
10-04-26,10-04-26 8:55,fb,campaign_77,creative_231,0,0,7,0,0,41.42115354
10-04-26,10-04-26 8:55,fb,campaign_77,creative_232,0,0,1,0,0,59.43594915
10-04-26,10-04-26 8:55,fb,campaign_78,creative_233,0,1,2,0,89.91179801,61.03887633
10-04-26,10-04-26 8:55,fb,campaign_78,creative_234,0,1,7,0,48.59752827,54.28131159
10-04-26,10-04-26 8:55,fb,campaign_78,creative_235,0,1,1,0,67.9186313,67.9186313
10-04-26,10-04-26 8:55,fb,campaign_78,creative_236,0,3,17,0,41.22490911,44.96699473
10-04-26,10-04-26 8:55,fb,campaign_78,creative_237,0,1,4,0,63.24659161,60.8513036
10-04-26,10-04-26 8:55,fb,campaign_79,creative_225,0,0,6,0,0,50.90772667
10-04-26,10-04-26 8:55,fb,campaign_79,creative_238,0,1,5,0,27.92863761,30.35205728
10-04-26,10-04-26 8:55,fb,campaign_79,creative_239,0,0,1,0,0,45.01133979
10-04-26,10-04-26 8:55,fb,campaign_80,creative_232,0,0,4,0,0,37.01484604
10-04-26,10-04-26 8:55,fb,campaign_80,creative_240,0,0,1,0,0,62.84094058
10-04-26,10-04-26 8:55,fb,campaign_80,creative_229,0,3,22,0,40.99469304,42.72589823
10-04-26,10-04-26 8:55,fb,campaign_80,creative_231,0,0,2,0,0,35.86707259
10-04-26,10-04-26 8:55,fb,campaign_80,creative_227,0,0,2,0,0,35.75700611
10-04-26,10-04-26 8:55,fb,campaign_81,creative_241,0,0,6,0,0,39.72355878
10-04-26,10-04-26 8:55,fb,campaign_81,creative_242,0,1,6,0,32.24703928,35.91918341
10-04-26,10-04-26 8:55,fb,campaign_81,creative_243,0,0,5,0,0,32.27840235
10-04-26,10-04-26 8:55,fb,campaign_81,creative_244,0,1,5,0,45.48293202,38.38640676
10-04-26,10-04-26 8:55,fb,campaign_82,creative_245,0,1,1,0,37.65659003,37.65659003
10-04-26,10-04-26 8:55,fb,campaign_82,creative_246,0,1,1,0,62.84094058,62.84094058
10-04-26,10-04-26 8:55,fb,campaign_82,creative_247,0,1,1,0,33.86339866,33.86339866
10-04-26,10-04-26 8:55,fb,campaign_83,creative_248,0,2,2,0,66.35344707,66.35344707
10-04-26,10-04-26 8:55,fb,campaign_83,creative_249,0,1,1,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_83,creative_249,0,3,3,0,56.3405194,56.3405194
10-04-26,10-04-26 8:55,fb,campaign_83,creative_250,0,2,2,0,65.21601628,65.21601628
10-04-26,10-04-26 8:55,fb,campaign_83,creative_249,0,1,1,0,59.24135802,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_83,creative_251,0,1,1,0,67.76208788,67.76208788
10-04-26,10-04-26 8:55,fb,campaign_83,creative_251,0,1,1,0,59.24135802,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_83,creative_252,0,1,1,0,70.1596125,70.1596125
10-04-26,10-04-26 8:55,fb,campaign_83,creative_248,0,1,1,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_83,creative_252,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_83,creative_248,0,1,1,0,69.92426565,69.92426565
10-04-26,10-04-26 8:55,fb,campaign_84,creative_253,0,1,1,0,54.59049868,54.59049868
10-04-26,10-04-26 8:55,fb,campaign_84,creative_254,0,1,1,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_84,creative_255,1,1,1,0,90.1357651,90.1357651
10-04-26,10-04-26 8:55,fb,campaign_84,creative_256,0,1,1,0,62.66994468,62.66994468
10-04-26,10-04-26 8:55,fb,campaign_84,creative_256,0,1,1,0,59.24135802,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_84,creative_257,0,1,1,0,81.78011574,81.78011574
10-04-26,10-04-26 8:55,fb,campaign_84,creative_255,0,1,1,0,68.67860055,68.67860055
10-04-26,10-04-26 8:55,fb,campaign_84,creative_253,0,2,2,0,56.91592835,56.91592835
10-04-26,10-04-26 8:55,fb,campaign_84,creative_257,0,1,1,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_84,creative_258,0,1,1,0,70.1596125,70.1596125
10-04-26,10-04-26 8:55,fb,campaign_84,creative_253,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_84,creative_256,0,2,2,0,54.75981482,54.75981482
10-04-26,10-04-26 8:55,fb,campaign_84,creative_255,0,2,2,0,64.34560851,64.34560851
10-04-26,10-04-26 8:55,fb,campaign_84,creative_255,0,1,1,0,62.66994468,62.66994468
10-04-26,10-04-26 8:55,fb,campaign_84,creative_259,0,2,2,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_85,creative_260,0,0,1,0,0,40.72885927
10-04-26,10-04-26 8:55,fb,campaign_86,creative_261,0,0,1,0,0,25.77881991
10-04-26,10-04-26 8:55,fb,campaign_87,creative_262,0,0,1,0,0,47.06347926
10-04-26,10-04-26 8:55,fb,campaign_87,creative_248,1,13,54,0,60.57727129,58.68779682
10-04-26,10-04-26 8:55,fb,campaign_87,creative_249,0,0,7,0,0,61.70269345
10-04-26,10-04-26 8:55,fb,campaign_87,creative_251,0,2,7,0,49.89522945,59.7843854
10-04-26,10-04-26 8:55,fb,campaign_87,creative_263,0,0,1,0,0,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_87,creative_250,1,16,38,0,68.66760232,67.23559162
10-04-26,10-04-26 8:55,fb,campaign_87,creative_264,0,5,11,0,67.61969395,66.16684041
10-04-26,10-04-26 8:55,fb,campaign_88,creative_34,0,0,1,0,0,70.03694946
10-04-26,10-04-26 8:55,fb,campaign_88,creative_35,0,0,1,0,0,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_89,creative_45,0,0,4,0,0,64.98170001
10-04-26,10-04-26 8:55,fb,campaign_89,creative_265,0,0,1,0,0,86.42536998
10-04-26,10-04-26 8:55,fb,campaign_90,creative_39,1,3,3,0,64.18431656,64.18431656
10-04-26,10-04-26 8:55,fb,campaign_90,creative_36,0,2,2,0,66.65579582,66.65579582
10-04-26,10-04-26 8:55,fb,campaign_90,creative_45,0,1,1,0,67.76208788,67.76208788
10-04-26,10-04-26 8:55,fb,campaign_91,creative_254,0,1,6,0,57.24941842,61.87165747
10-04-26,10-04-26 8:55,fb,campaign_91,creative_255,0,0,2,0,0,64.33036615
10-04-26,10-04-26 8:55,fb,campaign_91,creative_258,0,0,2,0,0,80.17697367
10-04-26,10-04-26 8:55,fb,campaign_91,creative_257,0,0,4,0,0,63.89088688
10-04-26,10-04-26 8:55,fb,campaign_91,creative_256,0,1,9,0,51.12408613,61.31619725
10-04-26,10-04-26 8:55,fb,campaign_91,creative_266,0,0,2,0,0,63.95997929
10-04-26,10-04-26 8:55,fb,campaign_91,creative_253,0,0,2,0,0,66.50172204
10-04-26,10-04-26 8:55,fb,campaign_92,creative_51,0,1,1,0,54.59049868,54.59049868
10-04-26,10-04-26 8:55,fb,campaign_92,creative_50,1,3,3,0,62.50766365,62.50766365
10-04-26,10-04-26 8:55,fb,campaign_93,creative_60,0,1,1,0,67.76208788,67.76208788
10-04-26,10-04-26 8:55,fb,campaign_94,creative_255,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_95,creative_249,0,0,3,0,0,62.63403011
10-04-26,10-04-26 8:55,fb,campaign_95,creative_267,0,2,5,0,65.65364289,66.31402351
10-04-26,10-04-26 8:55,fb,campaign_95,creative_268,0,0,1,0,0,68.77069961
10-04-26,10-04-26 8:55,fb,campaign_95,creative_251,0,5,9,0,63.73430631,61.30750023
10-04-26,10-04-26 8:55,fb,campaign_95,creative_248,0,1,16,0,59.24135802,69.58710725
10-04-26,10-04-26 8:55,fb,campaign_95,creative_263,0,3,5,0,68.25547659,60.75984635
10-04-26,10-04-26 8:55,fb,campaign_96,creative_269,0,0,1,0,0,52.23018399
10-04-26,10-04-26 8:55,fb,campaign_97,creative_62,0,1,1,0,70.1596125,70.1596125
10-04-26,10-04-26 8:55,fb,campaign_97,creative_138,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_97,creative_69,0,1,1,0,22.82047089,22.82047089
10-04-26,10-04-26 8:55,fb,campaign_98,creative_257,0,0,1,0,0,45.21781436
10-04-26,10-04-26 8:55,fb,campaign_98,creative_266,0,0,6,0,0,68.20231403
10-04-26,10-04-26 8:55,fb,campaign_98,creative_258,0,0,1,0,0,55.06754747
10-04-26,10-04-26 8:55,fb,campaign_99,creative_270,0,0,2,0,0,66.02230172
10-04-26,10-04-26 8:55,fb,campaign_99,creative_48,0,5,9,0,56.88647386,62.87666934
10-04-26,10-04-26 8:55,fb,campaign_99,creative_271,0,4,5,0,63.77959055,65.83771916
10-04-26,10-04-26 8:55,fb,campaign_99,creative_272,0,0,1,0,0,59.24135802
10-04-26,10-04-26 8:55,fb,campaign_99,creative_51,0,5,10,0,66.98067343,66.92038482
10-04-26,10-04-26 8:55,fb,campaign_99,creative_50,0,0,4,0,0,62.14815949
10-04-26,10-04-26 8:55,fb,campaign_100,creative_57,0,0,2,0,0,66.26659814
10-04-26,10-04-26 8:55,fb,campaign_100,creative_56,0,0,2,0,0,61.3604634
10-04-26,10-04-26 8:55,fb,campaign_100,creative_53,0,1,2,0,74.07023362,66.65579582
10-04-26,10-04-26 8:55,fb,campaign_100,creative_59,0,0,1,0,0,75.6359999
10-04-26,10-04-26 8:55,fb,campaign_100,creative_138,0,0,2,0,0,47.04187314
10-04-26,10-04-26 8:55,fb,campaign_100,creative_44,0,0,1,0,0,86.28371372
10-04-26,10-04-26 8:55,fb,campaign_100,creative_54,0,0,3,0,0,61.33048973
10-04-26,10-04-26 8:55,fb,campaign_100,creative_58,0,1,2,0,54.59049868,61.63454961
10-04-26,10-04-26 8:55,fb,campaign_101,creative_134,0,0,3,0,0,74.34129734
10-04-26,10-04-26 8:55,fb,campaign_101,creative_33,0,1,8,0,74.07023362,71.51902254
10-04-26,10-04-26 8:55,fb,campaign_101,creative_59,0,0,1,0,0,108.0587542
10-04-26,10-04-26 8:55,fb,campaign_101,creative_133,0,0,1,0,0,73.76208605
10-04-26,10-04-26 8:55,fb,campaign_101,creative_42,0,0,6,0,0,60.61997465
10-04-26,10-04-26 8:55,fb,campaign_102,creative_70,0,6,6,0,67.30585503,67.30585503
10-04-26,10-04-26 8:55,fb,campaign_102,creative_140,2,2,2,0,56.91592835,56.91592835
10-04-26,10-04-26 8:55,fb,campaign_102,creative_71,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_102,creative_69,0,2,2,0,60.1075722,60.1075722
10-04-26,10-04-26 8:55,fb,campaign_102,creative_273,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_103,creative_65,0,5,5,0,64.24982493,64.24982493
10-04-26,10-04-26 8:55,fb,campaign_103,creative_62,0,0,7,0,0,66.00637976
10-04-26,10-04-26 8:55,fb,campaign_103,creative_66,0,6,9,0,65.74389029,62.36821707
10-04-26,10-04-26 8:55,fb,campaign_103,creative_68,1,2,6,0,57.0852445,67.26954321
10-04-26,10-04-26 8:55,fb,campaign_103,creative_61,0,5,10,0,71.07908707,66.73808366
10-04-26,10-04-26 8:55,fb,campaign_103,creative_274,0,0,1,0,0,62.66994468
10-04-26,10-04-26 8:55,fb,campaign_103,creative_60,0,1,6,0,68.67860055,69.69253302
10-04-26,10-04-26 8:55,fb,campaign_103,creative_275,0,0,2,0,0,72.36313189
10-04-26,10-04-26 8:55,fb,campaign_104,creative_45,0,1,1,0,74.07023362,74.07023362
10-04-26,10-04-26 8:55,fb,campaign_104,creative_276,1,1,1,0,67.76208788,67.76208788
